ad_id,text,price_score,trust_score,urgency_score,actual_ctr,actual_cvr
551,Ad copy 551 with scores P:0.79 T:0.40 U:0.27,0.79206673460986,0.4017713270546628,0.266256379928966,0.05280081046511433,0.16187075606768656
552,Ad copy 552 with scores P:0.17 T:0.09 U:0.66,0.17400881174060312,0.09320534341386433,0.6603935132841987,0.03531511888447704,0.10370404949826095
553,Ad copy 553 with scores P:0.74 T:0.39 U:0.52,0.7449237209043541,0.39441966643742143,0.5172754461544863,0.04704698416416492,0.15118233303773987
554,Ad copy 554 with scores P:0.28 T:0.95 U:0.26,0.2840261802487902,0.9512913096962289,0.25756006327064707,0.04994754615996087,0.11925404619183998
555,Ad copy 555 with scores P:0.00 T:0.93 U:0.08,0.001263147305493706,0.9250985382636479,0.07627744445782425,0.045557109922586936,0.10848969359181695
556,Ad copy 556 with scores P:0.23 T:0.29 U:0.41,0.22585008748095392,0.2943926744236387,0.40948257451337844,0.029517205469071932,0.1058273517917822
557,Ad copy 557 with scores P:0.48 T:0.04 U:0.61,0.48202920867513643,0.036924488168231906,0.6140586447067737,0.03859375911094327,0.12703604976893929
558,Ad copy 558 with scores P:0.93 T:0.43 U:0.25,0.9295797571407703,0.4293618129061686,0.25432172755235005,0.05481363373308375,0.16995308190669192
559,Ad copy 559 with scores P:0.41 T:0.40 U:0.64,0.4113464110770587,0.39641154584431393,0.6445369496791408,0.04488186360790012,0.13390137232804902
560,Ad copy 560 with scores P:0.64 T:0.02 U:0.78,0.6410836461161534,0.01977771242222448,0.7825304810834101,0.04481135596764998,0.13658124121312876
561,Ad copy 561 with scores P:0.42 T:0.86 U:0.72,0.418118776034207,0.8577789753602159,0.7186741394638834,0.05517569428877091,0.16497992444052084
562,Ad copy 562 with scores P:0.52 T:0.52 U:0.02,0.5235659674004087,0.5182999764691331,0.02094570704759302,0.04209019794358112,0.1262479643732584
563,Ad copy 563 with scores P:0.29 T:0.31 U:0.75,0.2875460062465647,0.3138644531605138,0.7523824977242569,0.040068073500751,0.11614900955428285
564,Ad copy 564 with scores P:0.79 T:0.92 U:0.62,0.789644159329949,0.9211052132431722,0.6166131272012881,0.05734448894134493,0.19330087152102676
565,Ad copy 565 with scores P:0.94 T:0.15 U:0.78,0.9384032547722804,0.1540787504434934,0.7814162078321591,0.06473697079227378,0.16458889171158889
566,Ad copy 566 with scores P:0.41 T:0.03 U:0.07,0.4133869022257638,0.029481761095619508,0.0697035468624152,0.033634840822882775,0.0800256670609322
567,Ad copy 567 with scores P:0.28 T:0.26 U:0.43,0.27691488114422125,0.25953215791466155,0.4330716550596013,0.04087070546227147,0.10107930315851642
568,Ad copy 568 with scores P:0.04 T:0.23 U:0.98,0.04253783276825729,0.22747879165036533,0.9772471301151976,0.034446968723404504,0.07973793595852824
569,Ad copy 569 with scores P:0.33 T:0.52 U:0.12,0.3298399100248075,0.519073139325755,0.11840007972875732,0.03775883351618828,0.12139146019343171
570,Ad copy 570 with scores P:0.03 T:0.15 U:0.61,0.03121124320648483,0.14765143344826615,0.6056900357184196,0.02718907721718276,0.0631577203388996
571,Ad copy 571 with scores P:0.05 T:0.77 U:0.07,0.050148958129950016,0.7705494387526823,0.07408582776030981,0.027581810009058454,0.09604889097170367
572,Ad copy 572 with scores P:0.33 T:0.56 U:0.98,0.33072098469808997,0.5602050950483591,0.9785545230821335,0.05625264520994036,0.1338007052795463
573,Ad copy 573 with scores P:0.05 T:0.28 U:0.39,0.05414960930954338,0.27587000733019484,0.3876810879224877,0.03314115119745699,0.06122262089208165
574,Ad copy 574 with scores P:0.90 T:0.12 U:0.95,0.8952883766106327,0.11627151844626005,0.951521545055211,0.056631859416189576,0.17390431701735107
575,Ad copy 575 with scores P:0.12 T:0.06 U:0.29,0.12028265304711916,0.06476170778380663,0.2888874028929057,0.01938368416143347,0.06478949392141546
576,Ad copy 576 with scores P:0.33 T:0.43 U:0.51,0.32895894182799545,0.4330687370808308,0.5085771553861801,0.04835532389528215,0.12297553159454269
577,Ad copy 577 with scores P:0.38 T:0.79 U:0.36,0.38410199347286667,0.7889675194233917,0.36445036346142645,0.04766572935670762,0.14920213298182852
578,Ad copy 578 with scores P:0.50 T:0.05 U:0.78,0.5010070528558985,0.047748978090390914,0.7830676655981823,0.039757584451695804,0.11437094632795698
579,Ad copy 579 with scores P:0.81 T:0.17 U:0.93,0.8078334938530441,0.17093467947340057,0.9333396592941713,0.05041413543588249,0.15963126628543456
580,Ad copy 580 with scores P:0.88 T:0.64 U:1.00,0.8779735422087054,0.6368258567036004,0.9973238885719596,0.07509027580204589,0.19901325165851635
581,Ad copy 581 with scores P:0.44 T:0.74 U:0.98,0.44266320637365053,0.7445367465330456,0.9805066300456605,0.05744389192074069,0.15615765643666663
582,Ad copy 582 with scores P:0.82 T:0.74 U:0.98,0.8231442762250655,0.7439546473295008,0.9801775226514305,0.07487172916308829,0.1901059130396087
583,Ad copy 583 with scores P:0.92 T:0.49 U:0.84,0.9180803002579242,0.4856899318275787,0.8423313628999274,0.06368061313949333,0.1943158595320321
584,Ad copy 584 with scores P:0.44 T:0.61 U:0.62,0.44083870526653035,0.6129590941553941,0.6203815122027028,0.055032213084024235,0.12801230275838915
585,Ad copy 585 with scores P:0.80 T:0.71 U:0.58,0.8040772384263568,0.7124250371323456,0.5841353585487473,0.06955908729613977,0.18343020877391597
586,Ad copy 586 with scores P:0.01 T:0.26 U:0.95,0.007741444974629363,0.2573100505632473,0.954413942053027,0.03315597059897826,0.09157982242399172
587,Ad copy 587 with scores P:0.62 T:0.38 U:0.29,0.6189839978327472,0.37769178010584536,0.2876297318816089,0.0502521590352968,0.1559598117903333
588,Ad copy 588 with scores P:0.77 T:0.66 U:0.60,0.7717033035088778,0.6637845368828398,0.5974660072546885,0.07003300917904613,0.1843722788765972
589,Ad copy 589 with scores P:0.23 T:0.72 U:0.74,0.2266170205134903,0.7182936547098905,0.735436420258377,0.04084332287732562,0.13647709141538705
590,Ad copy 590 with scores P:0.31 T:1.00 U:0.34,0.3123507934917721,0.9992929337990726,0.3383055963318127,0.050620477911725026,0.16962277993949545
591,Ad copy 591 with scores P:0.18 T:0.46 U:0.39,0.17857257266242654,0.4561607410034023,0.3900694220083929,0.03516850773935231,0.10489988325713949
592,Ad copy 592 with scores P:0.93 T:0.12 U:0.49,0.9266525204142602,0.1238790754446163,0.48519087110551395,0.05983380545891729,0.16732683607744722
593,Ad copy 593 with scores P:0.60 T:0.68 U:0.06,0.5961603352931905,0.6752973189389642,0.058089192439644055,0.05170206870666303,0.15553132587512072
594,Ad copy 594 with scores P:0.93 T:0.46 U:0.83,0.9280043308612413,0.46133622336073876,0.8335137420704632,0.06889502530238224,0.19589353547187818
595,Ad copy 595 with scores P:0.18 T:0.50 U:0.22,0.17961686527664056,0.495990809753612,0.21867085391278696,0.03377244849402728,0.10080672651718194
596,Ad copy 596 with scores P:0.13 T:0.61 U:0.32,0.1296138281848611,0.6074575244537765,0.3247120970213542,0.034652925395980694,0.09557025935198564
597,Ad copy 597 with scores P:0.44 T:0.66 U:0.85,0.44458666719471984,0.6588459644989904,0.8502493066492838,0.06228331898960209,0.156572260591857
598,Ad copy 598 with scores P:0.37 T:0.25 U:0.35,0.3748576034292531,0.2523299143771327,0.3544517844659616,0.05279352588797996,0.12244431873168833
599,Ad copy 599 with scores P:0.95 T:0.85 U:0.50,0.9483723157752989,0.8498480471642426,0.5043269000005228,0.07137271712557468,0.19163775396154675
600,Ad copy 600 with scores P:0.96 T:0.80 U:0.21,0.9617231721689805,0.7988068059203739,0.21150309033066894,0.06594867613647426,0.173628637000719
601,Ad copy 601 with scores P:0.72 T:0.31 U:0.24,0.7245840748883676,0.31424258236543756,0.2385441155360173,0.04650730687426624,0.13611888034209896
602,Ad copy 602 with scores P:0.90 T:1.00 U:0.62,0.8960106725645111,0.9986321077206795,0.6173578017843673,0.061232593980164875,0.20538284831545625
603,Ad copy 603 with scores P:0.76 T:0.66 U:0.37,0.7593268023962255,0.6552975833308321,0.37128556258531564,0.05633691534960082,0.18993128965795447
604,Ad copy 604 with scores P:0.87 T:0.69 U:0.96,0.8747720559787041,0.6943654021606176,0.9587776121089124,0.06655783581306685,0.20155558372621737
605,Ad copy 605 with scores P:0.88 T:0.55 U:0.38,0.8777884631740892,0.5509864404703285,0.3764006757793472,0.06327160785679503,0.17732612745515172
606,Ad copy 606 with scores P:0.36 T:0.89 U:0.15,0.35763530568947643,0.8851080818088638,0.15062372298493132,0.04688655904935608,0.1339613392874135
607,Ad copy 607 with scores P:0.75 T:0.59 U:0.65,0.7547957261978608,0.5928740562645188,0.6540179815853133,0.06292245626912689,0.17314098703911227
608,Ad copy 608 with scores P:0.99 T:0.42 U:0.07,0.9876622110090137,0.4226098760318736,0.06871188648971682,0.056178393284834226,0.1629844752856013
609,Ad copy 609 with scores P:0.64 T:0.16 U:0.69,0.6420290037320124,0.16086444374280018,0.6929452894982567,0.0472090522091382,0.1452933215547485
610,Ad copy 610 with scores P:0.92 T:0.00 U:0.55,0.9205797869135117,0.004358954620059197,0.5545891116957401,0.05982397957977804,0.15578548220939462
611,Ad copy 611 with scores P:0.19 T:0.04 U:0.86,0.1866266272834214,0.03555713801312366,0.8566642334424485,0.046223194327435706,0.08945148162281226
612,Ad copy 612 with scores P:0.13 T:0.96 U:0.25,0.127057045660263,0.9561042567186148,0.25150787285889675,0.0490088577591308,0.11169441080865011
613,Ad copy 613 with scores P:0.54 T:0.72 U:0.46,0.5431761503388666,0.7246477381207318,0.46073337702891337,0.051448231589045317,0.16124118301661702
614,Ad copy 614 with scores P:0.72 T:0.19 U:0.55,0.7247896883908554,0.1856919257256976,0.5480167287989701,0.05470694359238356,0.1469338179870995
615,Ad copy 615 with scores P:0.25 T:0.34 U:0.88,0.2536740708717067,0.3446358534645665,0.8802205742084689,0.04065869453823202,0.14311478436029265
616,Ad copy 616 with scores P:0.52 T:0.75 U:0.70,0.5179493697452379,0.7469056689148363,0.7022404169690037,0.058395893472038496,0.16126364329025278
617,Ad copy 617 with scores P:0.21 T:0.91 U:0.12,0.21090965419961316,0.9113442564020726,0.11686682371898116,0.040297188711733295,0.15063189842128252
618,Ad copy 618 with scores P:0.28 T:0.93 U:0.73,0.27661906273136694,0.9272464514202499,0.7319425791692334,0.060176070837772974,0.1503372348802571
619,Ad copy 619 with scores P:0.72 T:0.13 U:0.74,0.7228649574660119,0.12976722620978975,0.7449220130996828,0.054854021603998424,0.16163204649478302
620,Ad copy 620 with scores P:0.47 T:0.49 U:0.50,0.4694005130916551,0.4915538653698017,0.49581291114857906,0.04652903279624177,0.11751271786524661
621,Ad copy 621 with scores P:0.62 T:0.31 U:0.85,0.6209615513379906,0.3056010340583004,0.8492773837479979,0.05570932530525772,0.1578217544511562
622,Ad copy 622 with scores P:0.90 T:0.16 U:0.14,0.8969501914287357,0.158039487499107,0.14257527715332663,0.04800159662550626,0.14487514969772902
623,Ad copy 623 with scores P:0.86 T:0.58 U:0.18,0.857407534560704,0.5760338743589366,0.17743072279595817,0.05763669267662077,0.17239681368613224
624,Ad copy 624 with scores P:0.59 T:0.74 U:0.65,0.5855513429086404,0.7369299114728762,0.6466089572077317,0.06542074669354037,0.17092775703305937
625,Ad copy 625 with scores P:0.95 T:0.83 U:0.18,0.9518505307865277,0.8344169748741025,0.18296904057850716,0.0648393232819889,0.18553928288517815
626,Ad copy 626 with scores P:0.56 T:0.04 U:0.18,0.563779006531012,0.04287299372176412,0.17620544657460624,0.03931134138116483,0.12973661802329817
627,Ad copy 627 with scores P:0.62 T:0.73 U:0.42,0.6209138687072324,0.7348217062950296,0.4158071069907271,0.05902160332236764,0.1509042752563847
628,Ad copy 628 with scores P:0.49 T:0.08 U:0.68,0.48621681729357846,0.07544411222153324,0.6819332717851109,0.043107669144715394,0.11979102570156407
629,Ad copy 629 with scores P:0.80 T:0.12 U:1.00,0.8008359813254257,0.1163209879422753,0.9955997592795238,0.05818515020071867,0.1664243122520907
630,Ad copy 630 with scores P:0.92 T:0.59 U:0.68,0.9167132876478206,0.5915453303526843,0.675070703567248,0.06642455243646155,0.19050316584200816
631,Ad copy 631 with scores P:0.66 T:0.03 U:0.36,0.6635707620451459,0.025252222898109244,0.3555745105402588,0.0456356450008631,0.11658431393699957
632,Ad copy 632 with scores P:0.56 T:0.87 U:0.26,0.5574457152746276,0.871776679684256,0.26481326660856397,0.056966608643703134,0.1615577466729158
633,Ad copy 633 with scores P:0.32 T:0.95 U:0.16,0.31599043072784094,0.9513209177665112,0.15848976572306628,0.05563963421538154,0.13187753887280504
634,Ad copy 634 with scores P:0.86 T:0.86 U:0.91,0.8561264471434253,0.8561719540051018,0.9050919053801267,0.06673908507049121,0.21323341577982177
635,Ad copy 635 with scores P:0.43 T:0.45 U:0.74,0.43341947547803983,0.44714367492693896,0.735466814307457,0.05751616712768268,0.15534500642562377
636,Ad copy 636 with scores P:0.94 T:0.90 U:0.12,0.9403795183376055,0.8967836552986012,0.12311421586591875,0.05592517050484763,0.20237920176084442
637,Ad copy 637 with scores P:0.69 T:0.68 U:0.15,0.6922207551023266,0.6816434584750165,0.14774506558899247,0.0607919979667559,0.13238116776226916
638,Ad copy 638 with scores P:0.36 T:0.91 U:0.02,0.36447752024018854,0.9119422816359444,0.02033808663879222,0.05191009276883319,0.15219799456727584
639,Ad copy 639 with scores P:0.32 T:0.07 U:0.41,0.32325750679711707,0.07196642627724603,0.41007812584782777,0.03800793004557017,0.1087808041112746
640,Ad copy 640 with scores P:0.14 T:0.48 U:0.82,0.14169986115688493,0.47923663752781287,0.8225653872916711,0.05517004918146715,0.11886150322548172
641,Ad copy 641 with scores P:0.75 T:0.46 U:0.87,0.7479665007007524,0.46002238021956954,0.8665734069474267,0.06325623811399972,0.17490347421257554
642,Ad copy 642 with scores P:0.26 T:0.27 U:0.10,0.26027184365998657,0.2705589855897611,0.10478363355808817,0.02703185905636868,0.09984341517769427
643,Ad copy 643 with scores P:0.06 T:0.50 U:0.48,0.05753266298143411,0.5024734773900629,0.4769657150789314,0.03818934275258925,0.09501841226520379
644,Ad copy 644 with scores P:0.02 T:0.44 U:0.05,0.01684632945015463,0.4365929460123873,0.047530999195039114,0.035755512650992576,0.06753638120188575
645,Ad copy 645 with scores P:0.70 T:0.64 U:0.50,0.7006055417080361,0.6435130764601358,0.504335590627352,0.056596292907390836,0.17966613281299537
646,Ad copy 646 with scores P:0.47 T:0.78 U:0.89,0.46806020688707617,0.7752342222683731,0.8863669746274367,0.05749479868590649,0.15019491829062742
647,Ad copy 647 with scores P:0.98 T:0.90 U:0.91,0.9777010463099282,0.901492159270599,0.9108663836300995,0.06753035577667327,0.23350043850753285
648,Ad copy 648 with scores P:0.22 T:0.70 U:0.25,0.21753711017250643,0.7030833735892439,0.25291925757305633,0.05212671015900193,0.12069099497551934
649,Ad copy 649 with scores P:1.00 T:0.39 U:0.91,0.996495703150156,0.390188210701526,0.9075995545750016,0.0692523370080823,0.20512260608967706
650,Ad copy 650 with scores P:0.06 T:0.92 U:0.15,0.055904482011330914,0.9245709857809824,0.15453893326492452,0.03694834725780509,0.11246325074373997
651,Ad copy 651 with scores P:0.19 T:0.39 U:0.93,0.18877417765997906,0.38685314412863825,0.9251654037261056,0.03508637572022842,0.11746235170954658
652,Ad copy 652 with scores P:0.53 T:0.13 U:0.20,0.5336074701082505,0.1263228472233866,0.1961027819572888,0.030385908336565383,0.1316793540639028
653,Ad copy 653 with scores P:0.69 T:0.90 U:0.02,0.6939471371405085,0.8972140321832215,0.01734767971660678,0.06388832983892871,0.15562086632665179
654,Ad copy 654 with scores P:0.13 T:0.38 U:0.04,0.1310602894030275,0.3838481791921071,0.03954236863665761,0.03713284761375614,0.10561718381592454
655,Ad copy 655 with scores P:0.52 T:0.59 U:0.78,0.5150790026770272,0.5864664983567172,0.7764065188931466,0.052830455909381735,0.16133581514584558
656,Ad copy 656 with scores P:0.07 T:0.01 U:0.62,0.06688749356054391,0.006568437880000388,0.6180826823276174,0.029312775437471492,0.09160190049039006
657,Ad copy 657 with scores P:0.54 T:0.74 U:0.83,0.5401847710334079,0.7427444515339964,0.8324291342846561,0.05909077526644569,0.1661848869787366
658,Ad copy 658 with scores P:0.15 T:0.63 U:0.51,0.14929263328585318,0.6313202827982576,0.5092915732661631,0.05134393041592395,0.10329399447548876
659,Ad copy 659 with scores P:0.46 T:0.67 U:0.49,0.4623578850202651,0.6722780577380163,0.48686065335434714,0.05216782818055929,0.14014415588707946
660,Ad copy 660 with scores P:0.32 T:0.53 U:0.72,0.32175931573497274,0.5347911644248888,0.7243769525995014,0.046737740770199813,0.12597843834879163
661,Ad copy 661 with scores P:1.00 T:0.79 U:0.00,0.9988184092425938,0.7861721057091631,0.004244745017443652,0.06103130449368507,0.1881609334918787
662,Ad copy 662 with scores P:0.11 T:0.89 U:0.47,0.10813018765682325,0.8859147361428229,0.4691991182751407,0.05077555788889028,0.1497090606818492
663,Ad copy 663 with scores P:0.12 T:0.22 U:0.17,0.12399593113640384,0.22182626102545577,0.17313800672677337,0.024080642304293205,0.08309281418051509
664,Ad copy 664 with scores P:0.03 T:0.00 U:0.89,0.027600299237002246,0.0047993903335953325,0.8907045200626352,0.030918587822895322,0.0882218340544649
665,Ad copy 665 with scores P:0.54 T:0.82 U:0.55,0.5436723092139641,0.8168705357682381,0.5548523119810528,0.05411444328070639,0.153118700877036
666,Ad copy 666 with scores P:0.82 T:0.04 U:0.65,0.8214901382145727,0.03952001218315937,0.6472272388495037,0.05763668463516103,0.16742900246834735
667,Ad copy 667 with scores P:0.83 T:0.93 U:0.34,0.8298499613959568,0.9335882930989651,0.34117937412315114,0.07374825616917721,0.19376010971532923
668,Ad copy 668 with scores P:0.91 T:0.72 U:0.82,0.9123596013711832,0.7168202669946622,0.816747421158485,0.06887200721161495,0.21589961293457013
669,Ad copy 669 with scores P:0.36 T:0.77 U:0.33,0.3647093598688451,0.7709861410770956,0.3325691318801314,0.04830210149579725,0.13094385220864738
670,Ad copy 670 with scores P:0.62 T:0.62 U:0.58,0.6222219671646843,0.620007745391572,0.5751808901025032,0.05629876184853193,0.16576086064480997
671,Ad copy 671 with scores P:0.43 T:0.27 U:0.27,0.4254714970647674,0.26907424970205984,0.2742209239697877,0.03816049310331974,0.10886468209827199
672,Ad copy 672 with scores P:0.17 T:0.04 U:0.96,0.16969912456865788,0.03937535544510684,0.9584284893907045,0.03877853965978295,0.0968316442541754
673,Ad copy 673 with scores P:0.89 T:0.30 U:0.28,0.8885914772578618,0.30309549171185723,0.2785725555680526,0.05468181297526006,0.16267254688891428
674,Ad copy 674 with scores P:0.80 T:0.64 U:0.31,0.799429466481744,0.6361610342109494,0.31042574940242906,0.06136889177638569,0.17400583552210527
675,Ad copy 675 with scores P:0.99 T:0.15 U:0.02,0.9870751222700279,0.15288890394561705,0.019954534852434924,0.04833962010515614,0.1774424992476858
676,Ad copy 676 with scores P:0.87 T:0.56 U:0.16,0.8728190126595162,0.5590394065016251,0.1603817600492754,0.04788849341495241,0.17580635523315297
677,Ad copy 677 with scores P:0.58 T:0.94 U:0.65,0.5786340592220435,0.9383647835545574,0.6520551921074621,0.05855947541963662,0.17075222477864171
678,Ad copy 678 with scores P:0.50 T:0.79 U:0.08,0.5010401378489115,0.7862500459054584,0.07756153429627533,0.06083861657583839,0.14655278089848964
679,Ad copy 679 with scores P:0.46 T:0.02 U:0.47,0.4567307131256396,0.015886494688536756,0.4680255679804497,0.04179256009883647,0.11499642089084096
680,Ad copy 680 with scores P:0.23 T:0.56 U:0.58,0.2276956799193961,0.5611040977266767,0.5781333494408881,0.04931295425737106,0.14228910929171973
681,Ad copy 681 with scores P:0.46 T:0.95 U:0.57,0.45622310673868305,0.947393280077602,0.5674661890931052,0.06296111788477984,0.16181035583264422
682,Ad copy 682 with scores P:0.44 T:0.61 U:0.37,0.44430784445651395,0.6090502138294612,0.37010908924822017,0.04879843488628601,0.140939190601245
683,Ad copy 683 with scores P:0.52 T:0.72 U:0.31,0.5199559376488585,0.7211994764059849,0.3148073990832452,0.05031556649071446,0.144670327187417
684,Ad copy 684 with scores P:0.24 T:0.94 U:0.28,0.23902639789227298,0.9385286615672862,0.2753170898201547,0.04176915791099811,0.13329731211873055
685,Ad copy 685 with scores P:0.01 T:0.16 U:0.53,0.013882086138824246,0.16492187578005124,0.5278393356891269,0.03280033642597696,0.05159811266224555
686,Ad copy 686 with scores P:0.82 T:0.39 U:0.87,0.8191249432708567,0.3933509814937056,0.874561500243352,0.06343564191069591,0.18630849440070085
687,Ad copy 687 with scores P:0.81 T:0.42 U:0.10,0.8059837414132388,0.42173967762986686,0.1032819686358144,0.05491774982221581,0.16094812493276978
688,Ad copy 688 with scores P:0.93 T:0.31 U:0.88,0.9272654983496421,0.3112606178477333,0.8786863534726739,0.06788560037540761,0.19251844253247413
689,Ad copy 689 with scores P:0.06 T:0.27 U:0.83,0.061243506179527674,0.2724543285997414,0.8321957192235359,0.04314793662097503,0.09102489978954686
690,Ad copy 690 with scores P:0.27 T:0.18 U:0.11,0.26753565254692957,0.18457979987353623,0.11159286764878606,0.03128727630896158,0.09203589465310592
691,Ad copy 691 with scores P:0.73 T:0.66 U:0.68,0.7339269963642151,0.657562022915783,0.6802020119038243,0.06586387938035201,0.1753433152203412
692,Ad copy 692 with scores P:0.35 T:0.79 U:0.39,0.34970607146833066,0.7909567169241937,0.39200274175141814,0.04504189366532921,0.14016425322955167
693,Ad copy 693 with scores P:0.70 T:0.89 U:0.80,0.6990219084468202,0.8942763431645641,0.7981834118342525,0.0710394972879276,0.1997337599269842
694,Ad copy 694 with scores P:0.76 T:0.19 U:0.80,0.7574608139126856,0.1934757980463766,0.7986459266766672,0.04987840795571115,0.17706595614479384
695,Ad copy 695 with scores P:0.84 T:0.77 U:0.49,0.8437825499307863,0.7698901594368661,0.49236174916634645,0.07211749026018491,0.1965534088731899
696,Ad copy 696 with scores P:0.71 T:0.98 U:0.06,0.7148230103782349,0.9805098670413933,0.06064719333109092,0.06160554717333164,0.1809095647588745
697,Ad copy 697 with scores P:0.12 T:0.60 U:0.83,0.11706824709998276,0.5953835129026466,0.8338653418735428,0.046845340752703406,0.12419639128292047
698,Ad copy 698 with scores P:0.60 T:0.49 U:0.28,0.5960534662200715,0.4940530850707574,0.2817961877735048,0.04815206345449542,0.1427776997583005
699,Ad copy 699 with scores P:0.67 T:0.45 U:0.04,0.6689759538431267,0.45260228530588786,0.043224178923897294,0.04841865796223577,0.13615782022563375
700,Ad copy 700 with scores P:0.35 T:0.66 U:0.54,0.34683798738187954,0.6608351916115441,0.5385614357488956,0.04466765927470226,0.1268043091945476
701,Ad copy 701 with scores P:0.33 T:0.16 U:0.68,0.32575258294306886,0.1617679030789042,0.6795709193032877,0.03756456253669207,0.11396056464124994
702,Ad copy 702 with scores P:0.37 T:0.54 U:0.43,0.36786500897538554,0.5368711274342974,0.4288570728382487,0.048928598501250226,0.11912430280321128
703,Ad copy 703 with scores P:0.78 T:0.92 U:0.31,0.7801301978928804,0.9249065893049226,0.3114611955556992,0.06000421768840879,0.1947919648692792
704,Ad copy 704 with scores P:0.86 T:0.16 U:0.40,0.8632012228293883,0.16253574705167428,0.3992368311712132,0.050259895346862996,0.16794801533250028
705,Ad copy 705 with scores P:0.91 T:0.78 U:0.14,0.9083484500500638,0.7778700573439801,0.1437705252309045,0.06000213844822886,0.16779956333414253
706,Ad copy 706 with scores P:0.36 T:0.43 U:0.04,0.36071227224096847,0.43465515968319657,0.040155578991642016,0.04233924294221664,0.10918270641475479
707,Ad copy 707 with scores P:0.61 T:0.56 U:0.64,0.6062430979111209,0.5555260698848674,0.63679065684358,0.0635492202307428,0.14772057899294672
708,Ad copy 708 with scores P:0.62 T:1.00 U:0.15,0.6184312196519783,0.9957346181855146,0.14538555535764142,0.059103919838315803,0.1447987076581824
709,Ad copy 709 with scores P:0.86 T:0.19 U:0.85,0.8587619423511792,0.19341288115106126,0.8505980345447183,0.06103088726879562,0.1796004241228559
710,Ad copy 710 with scores P:0.91 T:0.27 U:0.64,0.9134645367481626,0.27196285639656315,0.6439380183155533,0.05690113444500449,0.16178748952086253
711,Ad copy 711 with scores P:0.22 T:0.59 U:0.63,0.21733449952721606,0.590028108808098,0.6289892168768968,0.043173028356565286,0.1292204911649803
712,Ad copy 712 with scores P:0.99 T:0.81 U:0.17,0.9890756106505398,0.8056363286514188,0.16957395606056525,0.07042409009203451,0.19062279221678985
713,Ad copy 713 with scores P:0.19 T:0.52 U:0.15,0.19345744157689526,0.5249743958338873,0.14931939662995064,0.043348904799841805,0.10859259117663707
714,Ad copy 714 with scores P:0.76 T:0.99 U:0.07,0.759870250337717,0.9929459691001148,0.07374077364736653,0.061724549741427964,0.17069575765800832
715,Ad copy 715 with scores P:0.61 T:0.81 U:0.35,0.6143405667435076,0.8138854166015301,0.3495628793838327,0.06514326835647019,0.1396876470058011
716,Ad copy 716 with scores P:0.21 T:0.97 U:0.78,0.2077630825878244,0.965006662994297,0.7786007979875662,0.048766565831696654,0.1454621597787686
717,Ad copy 717 with scores P:0.66 T:0.71 U:0.55,0.6640302171012842,0.7126565580515493,0.5467025865693574,0.053647976679661334,0.18215570020776115
718,Ad copy 718 with scores P:0.42 T:0.77 U:0.99,0.415192582642948,0.7682728069424579,0.991282821800823,0.06020322207665124,0.1675344324603949
719,Ad copy 719 with scores P:0.92 T:0.43 U:0.39,0.9201484741525311,0.43185389845892397,0.38631253289911394,0.05282571139511044,0.17017289637704303
720,Ad copy 720 with scores P:0.42 T:0.76 U:0.13,0.4211243247656048,0.7570379454586755,0.130244906835557,0.04273643606340698,0.13013964425942992
721,Ad copy 721 with scores P:0.76 T:0.86 U:0.67,0.7642764000690082,0.8588920546360379,0.6675363071818621,0.07426864819785475,0.19273955886982508
722,Ad copy 722 with scores P:0.26 T:0.18 U:0.05,0.25899279990714763,0.18439364572141514,0.0484026742370558,0.03055397483749879,0.08961524830788728
723,Ad copy 723 with scores P:0.54 T:0.56 U:0.34,0.5405449058094881,0.5611226145878528,0.33506521687739965,0.049244745009282345,0.14390901453142907
724,Ad copy 724 with scores P:0.90 T:0.38 U:0.65,0.9020572046877138,0.3834617098280849,0.6545014913761441,0.059528683225828403,0.20151406432325877
725,Ad copy 725 with scores P:0.74 T:0.77 U:0.87,0.7358617158337644,0.7674588508047343,0.8656474723115493,0.0655156446474705,0.18285918061888135
726,Ad copy 726 with scores P:0.49 T:0.85 U:0.57,0.4887773138148028,0.846306673108441,0.5658090896655017,0.052444493027661784,0.1518741462769362
727,Ad copy 727 with scores P:0.21 T:0.77 U:0.96,0.21248922081732557,0.7697042893172498,0.9599032151194986,0.05208667107188831,0.13247818703513217
728,Ad copy 728 with scores P:0.64 T:0.75 U:0.82,0.6426165274989645,0.7450433984915315,0.8230258989555009,0.05746051169724414,0.17673539768090893
729,Ad copy 729 with scores P:0.40 T:0.05 U:0.70,0.40140305204049165,0.053591940557598194,0.6965156337515015,0.03946353555811832,0.09854265724013855
730,Ad copy 730 with scores P:0.04 T:0.82 U:0.16,0.03674445790325964,0.8197780464112238,0.1604575171120879,0.04032790406708697,0.08928362132904166
731,Ad copy 731 with scores P:0.80 T:0.27 U:0.54,0.7988736584896262,0.2695991283082976,0.5448256050931658,0.052738937070781276,0.14835820824573867
732,Ad copy 732 with scores P:0.66 T:0.86 U:0.77,0.655696833495552,0.8626814631803287,0.7700450345670685,0.06714122133497898,0.1709987141761318
733,Ad copy 733 with scores P:0.61 T:0.16 U:0.95,0.6107437320781511,0.15643599003781294,0.9492198005461283,0.05632891936733134,0.1565178328131628
734,Ad copy 734 with scores P:0.86 T:0.48 U:0.41,0.8623441175845205,0.47574451006760055,0.4094996191232557,0.06176769510561838,0.1624428320956563
